"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2024-11-03",,"allStars","https://www.amazon.com/Print-Artist-Gold-25-Download/dp/B0857PDDBV/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_5/132-8474279-2690144?pd_rd_w=nXnAp&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=E71P0P69FXGGSEE6JA4D&pd_rd_wg=tWL4x&pd_rd_r=f310f8e3-8561-4a99-bb98-cea39b07e1ac&pd_rd_i=B0857PDDBV&psc=1","false","false","true","6",,,"B0857PDDBV","B0857PDDBV","5",,"Had a similar Print Artist programbut ""lost"" it, needed another one.  Great program especially making greeting cards, etc  Was a good buy.","RZM5H19X1IPVR","One person found this helpful","Print Artist","https://www.amazon.com/gp/customer-reviews/RZM5H19X1IPVR/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0857PDDBV","Reviewed in the United States on November 3, 2024",,,"amzn1.account.AGWLKB3BZAR4RXIA52K7JGQ7B4QQ","https://www.amazon.com/gp/profile/amzn1.account.AGWLKB3BZAR4RXIA52K7JGQ7B4QQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0857PDDBV",,,,
"United States",,"2024-04-04",,"allStars","https://www.amazon.com/Print-Artist-Gold-25-Download/dp/B0857PDDBV/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_5/132-8474279-2690144?pd_rd_w=nXnAp&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=E71P0P69FXGGSEE6JA4D&pd_rd_wg=tWL4x&pd_rd_r=f310f8e3-8561-4a99-bb98-cea39b07e1ac&pd_rd_i=B0857PDDBV&psc=1","false","false","true","7",,,"B0857PDDBV","B0857PDDBV","5",,"I used this program for years, works for all designsDoes not work on Mac","R3LT9OKP53G2YK","2 people found this helpful","Print artist","https://www.amazon.com/gp/customer-reviews/R3LT9OKP53G2YK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0857PDDBV","Reviewed in the United States on April 4, 2024",,,"amzn1.account.AHU5AMETPJUXGGG2KR2W7GWFKRQA","https://www.amazon.com/gp/profile/amzn1.account.AHU5AMETPJUXGGG2KR2W7GWFKRQA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0857PDDBV",,,,
"United States",,"2021-07-09",,"allStars","https://www.amazon.com/Print-Artist-Gold-25-Download/dp/B0857PDDBV/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_5/132-8474279-2690144?pd_rd_w=nXnAp&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=E71P0P69FXGGSEE6JA4D&pd_rd_wg=tWL4x&pd_rd_r=f310f8e3-8561-4a99-bb98-cea39b07e1ac&pd_rd_i=B0857PDDBV&psc=1","false","false","true","8",,,"B0857PDDBV","B0857PDDBV","1",,"this product did not download complete.  NOVO DID NOT SEND SOME SORT OF DATA OR DETAILS TODO THE INSTALATION.  THE INSTAL WIZARD  SAID I WAS NOT  CONNECTED TO THE INTERNET.  I  """"WAS""""CONNECTED.  SINCE I COULD NOT USE AND WAS CONCEERNED WITH A BAD PROGRAM LRAKING  BUGS INTO MY SYSTEM.  I UNINSTALED IT.  BUT I CAN'T RETURN IT.  SOOOO ... WHATS NEXT  ????  I DON'T USE BING.  PLEASE SEND ANOTHER TO GOOGLE CHROME IF YOU CAN DO THAT.  I CAN'T EVEN THROUGH IT IN THE TRASH.  THAT'S WHY I HATE DOWNLOADS.  AT LEAST  I HAVE SOME CONTROL WITH A CD ......","RM6E4J65S9VL3","7 people found this helpful","BAD BAD BAD","https://www.amazon.com/gp/customer-reviews/RM6E4J65S9VL3/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0857PDDBV","Reviewed in the United States on July 9, 2021",,,"amzn1.account.AG37F2FSHVTJYLYXS3RWVENHJM2Q","https://www.amazon.com/gp/profile/amzn1.account.AG37F2FSHVTJYLYXS3RWVENHJM2Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0857PDDBV",,,,
"United States",,"2019-02-11",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","1",,,"B00W65UFGG","B00W65UFGG","4",,"This is an easy to use and really nice addition to my editing software.","R1Y964EEFFYONE","3 people found this helpful","Worth it","https://www.amazon.com/gp/customer-reviews/R1Y964EEFFYONE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on February 11, 2019",,,"amzn1.account.AEY2K4472WVH3DEBOZ2KPO3BIOEQ","https://www.amazon.com/gp/profile/amzn1.account.AEY2K4472WVH3DEBOZ2KPO3BIOEQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2022-11-06",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","2",,,"B00W65UFGG","B00W65UFGG","5",,"I wrote a review to emphasize you will need to register this software. Its very easy through NCH. Your downloaded copy of PhotoPad will change from unlicensed to licensed when completed. I don't know how to properly use software yet but I'm confident I will learn as I only want to cut and paste new background images.","R1T9BJVLC0SKBJ","2 people found this helpful","Follow the instructions for Licensed registration.","https://www.amazon.com/gp/customer-reviews/R1T9BJVLC0SKBJ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on November 6, 2022",,,"amzn1.account.AHV4DJED77B4OQP3SR4QQDK4HZAA","https://www.amazon.com/gp/profile/amzn1.account.AHV4DJED77B4OQP3SR4QQDK4HZAA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2025-04-13",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","false","3",,,"B00W65UFGG","B00W65UFGG","4",,"As a ""grandma with a camera"" I have been searching for a product that would help me turn photos into coloring pages.  I happened upon Photopad that does this very well and was easy to use.  It also has multiple features for editing, etc. I'm very happy to have found this product.","R2AHJGEXQK8T2S",,"Photos to Coloring Page","https://www.amazon.com/gp/customer-reviews/R2AHJGEXQK8T2S/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on April 13, 2025",,,"amzn1.account.AH6DT5SDJZIYWMNWUH5HMW3IUNMA","https://www.amazon.com/gp/profile/amzn1.account.AH6DT5SDJZIYWMNWUH5HMW3IUNMA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2019-03-25",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","4",,,"B00W65UFGG","B00W65UFGG","1",,"I am disappointed in this product.  I think my needs are simpler than what this software can do.  I just wanted to make my pictures clearer and bigger in posting to a Word document (an album I am making in that media.)I would like my money back, as I have uninstalled the product.  I should have gone with the trial version, but I didn't so it's my fault.","R1H9CUXY0Z6U0K","8 people found this helpful","I was to double register as the first registration nbr ""expired""","https://www.amazon.com/gp/customer-reviews/R1H9CUXY0Z6U0K/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on March 25, 2019",,,"amzn1.account.AH6O7LHSY7ZPWLWGW4AE2JAFLGQA","https://www.amazon.com/gp/profile/amzn1.account.AH6O7LHSY7ZPWLWGW4AE2JAFLGQA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2019-08-28",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","5",,,"B00W65UFGG","B00W65UFGG","3",,"Its great.... but I had to delete it bc I had bought photoshop... but had issues with photoshop so I re-downloaded it but now it says I have to buy it again....unless I get the key code again and idk how to get the key code again so I don't have to buy it a 2nd time","RRDGLVZ8DBPMY","5 people found this helpful","It's great but ...","https://www.amazon.com/gp/customer-reviews/RRDGLVZ8DBPMY/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on August 28, 2019",,,"amzn1.account.AGFA2OC5CDY3WSPOAWIYAF5S4IRA","https://www.amazon.com/gp/profile/amzn1.account.AGFA2OC5CDY3WSPOAWIYAF5S4IRA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2019-04-10",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","6",,,"B00W65UFGG","B00W65UFGG","5",,"I love it...thanks....had no problems downloading and got it on a cd. It was very easy.....it has so many things on it...to make videos, embroidery pics to print out and do, making all kinds of things and editing too....THanks Amazon.....","R3O2NQU0G89TUA","7 people found this helpful","YES....","https://www.amazon.com/gp/customer-reviews/R3O2NQU0G89TUA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on April 10, 2019",,,"amzn1.account.AHSLGUOBVOJHV5NZEG3RMET7ZWJQ","https://www.amazon.com/gp/profile/amzn1.account.AHSLGUOBVOJHV5NZEG3RMET7ZWJQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2019-07-03",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","7",,,"B00W65UFGG","B00W65UFGG","4",,"It is as advertised","R1XX3YJQIVOZTI","3 people found this helpful","Good quality","https://www.amazon.com/gp/customer-reviews/R1XX3YJQIVOZTI/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on July 3, 2019",,,"amzn1.account.AFZVOIZQI6TTIYLCYQ5X4HFVOPRQ","https://www.amazon.com/gp/profile/amzn1.account.AFZVOIZQI6TTIYLCYQ5X4HFVOPRQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2018-10-08",,"allStars","https://www.amazon.com/PhotoPad-Photo-Editing-Software-Touch-up/dp/B00W65UFGG/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B00W65UFGG&th=1","false","false","true","8",,,"B00W65UFGG","B00W65UFGG","5",,"It was very easy to edit family photos from when I lived in the Middle East years ago. It was fan and the pictures looked great! It was a great way to reconnect to some very pleasant times in the past.","R35JH8IW0YZR9E","2 people found this helpful","Very easy to use","https://www.amazon.com/gp/customer-reviews/R35JH8IW0YZR9E/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00W65UFGG","Reviewed in the United States on October 8, 2018",,,"amzn1.account.AH7RMMRFQOO5L3C6ECOE2HS7KHWA","https://www.amazon.com/gp/profile/amzn1.account.AH7RMMRFQOO5L3C6ECOE2HS7KHWA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: PC Download","B00W65UFGG","Platform","PC Download",,
"United States",,"2021-11-17",,"allStars","https://www.amazon.com/Hoyle-Casino-and-Card-Games/dp/B000F4JVB0/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-21&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B000F4JVB0","B000F4JVB0","1",,"I thought I was getting the full product, But it turned out to be just a demo of one or two games.Not worth the price or time and effort.","R3V2Z7X86M48MK","One person found this helpful","Turned out to be just a demo","https://www.amazon.com/gp/customer-reviews/R3V2Z7X86M48MK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000F4JVB0","Reviewed in the United States on November 17, 2021",,,"amzn1.account.AHGHYGVUELBM7U4LKB67DXA3JABQ","https://www.amazon.com/gp/profile/amzn1.account.AHGHYGVUELBM7U4LKB67DXA3JABQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000F4JVB0",,,,
"United States",,"2015-02-15",,"allStars","https://www.amazon.com/Hoyle-Casino-and-Card-Games/dp/B000F4JVB0/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-21&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B000F4JVB0","B000F4JVB0","5",,"Everything he expected","R1ZFUTUUTQOFB",,"Five Stars","https://www.amazon.com/gp/customer-reviews/R1ZFUTUUTQOFB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000F4JVB0","Reviewed in the United States on February 15, 2015",,,"amzn1.account.AHQJ4FS33LTA32MZCTYKU5NWWW5Q","https://www.amazon.com/gp/profile/amzn1.account.AHQJ4FS33LTA32MZCTYKU5NWWW5Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000F4JVB0",,,,
"United States",,"2013-03-31",,"allStars","https://www.amazon.com/Hoyle-Casino-and-Card-Games/dp/B000F4JVB0/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-21&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B000F4JVB0","B000F4JVB0","4",,"I play the card games quite often.  They computer players often do not play in a realistic manner and hands dealt are never random.  They card game are entertaining, but may teach human players some very bad habits especially in games like poker.","R3WS10XPGBQ0C","One person found this helpful","Enjoyable Games","https://www.amazon.com/gp/customer-reviews/R3WS10XPGBQ0C/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000F4JVB0","Reviewed in the United States on March 31, 2013",,,"amzn1.account.AHHDSXS7X2VZJMMGZS4LJLYEUZNA","https://www.amazon.com/gp/profile/amzn1.account.AHHDSXS7X2VZJMMGZS4LJLYEUZNA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000F4JVB0",,,,
"United States",,"2015-04-05",,"allStars","https://www.amazon.com/Hoyle-Casino-and-Card-Games/dp/B000F4JVB0/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-21&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","4",,,"B000F4JVB0","B000F4JVB0","2",,"DISAPPOINTED THAT THERE WERE NO TUTORIALS.","RTJAC7D24R5UE",,"Two Stars","https://www.amazon.com/gp/customer-reviews/RTJAC7D24R5UE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000F4JVB0","Reviewed in the United States on April 5, 2015",,,"amzn1.account.AHP5NCIL3NHEM4NCP7OGVMYEASCQ","https://www.amazon.com/gp/profile/amzn1.account.AHP5NCIL3NHEM4NCP7OGVMYEASCQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000F4JVB0",,,,
"United States",,"2009-11-29",,"allStars","https://www.amazon.com/Instant-Immersion-Italian-Levels-Version/dp/B0026PI8QA/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-23&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B0026PI8QA","B0026PI8QA","1",,"I have had inexpensive language learning program before but this one is awful.  You have to memorize a bunch of words-and they don't explain when to use ""il"" ""e"" or ""gli"" for ""the"" (in fact, they don't even tell you that is Italian for ""the""  I just happen to know it).  I am not a big grammer person but I think it's important so you can figure it out in real conversation.  After you ""pass"" the first CD of memorization then you go onto the next totally different learning style CD (like it's a different language program).  Some of the memorization from this CD doesn't follow the memorization from the 1st CD (doesn't use ""the"" in front of the word has different names for the same word etc.).  The 3rd CD is even worse...it gives you phrases (some of them totally useless) that you have to memorize and try to spit back.  Again, no grammer cues as to how to put a sentance together.  Maybe a toddler learns this way (over a 2-5 year period) but as an adult learner I was hoping to learn a little better for my trip to Rome.  I am not going to use the phrase ""can you heat up this jar of babyfood""!  There is no cohesion between the CDs and there is no real learning.  I gave up after seeing the 5th CD and I couldn't understand a darn thing...it went from memorization to ""immersion""-no spoken English...and they sure in the heck weren't speaking the phrases I had memorized!","R1AFTS39478U6Y","26 people found this helpful","only if you have a good memory","https://www.amazon.com/gp/customer-reviews/R1AFTS39478U6Y/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0026PI8QA","Reviewed in the United States on November 29, 2009",,,"amzn1.account.AHZS5QLZP7CIJEHC4KEMT75CIACQ","https://www.amazon.com/gp/profile/amzn1.account.AHZS5QLZP7CIJEHC4KEMT75CIACQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0026PI8QA",,,,
"United States",,"2009-08-01",,"allStars","https://www.amazon.com/Instant-Immersion-Italian-Levels-Version/dp/B0026PI8QA/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-23&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B0026PI8QA","B0026PI8QA","1",,"If you're looking for something that will present words to you in English and then have you repeat them in Italian, then this might be for you, but I haven't found that to be an effective way to learn how to speak a foreign language.  I don't see how it would be any better than an audio book.It requires that the CD be present in the computer when it runs, which is a complete nuisance (I understand they do this for copy protection purposes, but a) it's easy to copy CDs if that's your goal, and b) it's not worth copying).  One of the reasons I bought this product was so I could install it in my work, home, and notebook computers (something Rosetta Stone doesn't allow), but since it executes from CD ROM, it's not going to useful on my optical drive-less notebook, and it's going to run slower on the desktops than a program run from the hard disk.But even setting aside the annoyance factors, I just don't like the way it allegedly teaches.  It presents several groups of words, and says the goal is to get 1800 points.  I'm not sure how I'm supposed to get 1800 points, and I'm not going to waste any time trying to find out.","RHEI6ADI3634B","20 people found this helpful","Major disappointment","https://www.amazon.com/gp/customer-reviews/RHEI6ADI3634B/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0026PI8QA","Reviewed in the United States on August 1, 2009",,,"amzn1.account.AHT2KU4DVRTAFSLLEP3ZWMP6BJ6Q","https://www.amazon.com/gp/profile/amzn1.account.AHT2KU4DVRTAFSLLEP3ZWMP6BJ6Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0026PI8QA",,,,
"United States",,"2025-04-16",,"allStars","https://www.amazon.com/Instant-Immersion-Italian-Levels-Version/dp/B0026PI8QA/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-23&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B0026PI8QA","B0026PI8QA","1",,"I thought you'll learn when driving but all you hear is english and some annoying songs.You won't learn from this.","R24A7EXPB99LVK",,"Poor quality item.","https://www.amazon.com/gp/customer-reviews/R24A7EXPB99LVK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0026PI8QA","Reviewed in the United States on April 16, 2025",,,"amzn1.account.AEEP57USNEJDBAXNRHHFIENGA6SQ","https://www.amazon.com/gp/profile/amzn1.account.AEEP57USNEJDBAXNRHHFIENGA6SQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0026PI8QA",,,,
